TimerName,TimerColour,Alert,Vibration,IntervalShuffle,ReactionSessionRound,ReactionSessionRoundHundredths,ReactionIntervalDurationMin,ReactionIntervalDurationMinHundredths,ReactionIntervalDurationMax,ReactionIntervalDurationMaxHundredths,RestBetweenIntervalsMin,RestBetweenIntervalsMinHundredths,RestBetweenIntervalsMax,RestBetweenIntervalsMaxHundredths,NumberOfRounds,RestBetweenRoundsMin,RestBetweenRoundsMinHundredths,RestBetweenRoundsMax,RestBetweenRoundsMaxHundredths,CallName,CallColour,ReactionMaxNumberOfCalls,CallDurationMin,CallDurationMinHundredths,CallDurationMax,CallDurationMaxHundredths,HalfWayAlert,MessageText,MessageDelay,MessageDelayHundredths
Suicide Quad (Strength),#31776B,Four Beeps (Default),,FALSE,,,,,,,,,,,1,,,,,Front Squat (Elevated Heels),#1886EC,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Front Squat (Elevated Heels),#1886EC,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Front Squat (Elevated Heels),#1886EC,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Front Squat (Elevated Heels),#1886EC,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest/Transition,#4CFAD0,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Left),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Switch,#DBDBDB,,0:00:10,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Right,#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Left),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Switch,#DBDBDB,,0:00:10,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Right),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Left),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Switch,#DBDBDB,,0:00:10,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Right),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Left),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Switch,#DBDBDB,,0:00:10,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Stomp Step Up (Right),#FAE84C,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest/Transition,#4CFAD0,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,"Leg Press (Narrow Stance, Low Heals)",#49148B,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,"Leg Press (Narrow Stance, Low Heals)",#49148B,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,"Leg Press (Narrow Stance, Low Heals)",#49148B,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,"Leg Press (Narrow Stance, Low Heals)",#49148B,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest/Transition,#4CFAD0,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Leg Extensions,#FF9800,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Leg Extensions,#FF9800,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Leg Extensions,#FF9800,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Leg Extensions,#FF9800,,0:00:45,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest/Transition,#4CFAD0,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Goblet Squat to Forward Lunge,#8B1414,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Goblet Squat to Forward Lunge,#8B1414,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Goblet Squat to Forward Lunge,#8B1414,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Rest,#DBDBDB,,0:01:30,,,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,Goblet Squat to Forward Lunge,#8B1414,,0:01:30,,,,FALSE,,,